Injection,Layer,TensorIndex,Bit
156,backbone.layer3.1.conv2,"(97, 58, 2, 0)",11
157,backbone.layer3.1.conv2,"(237, 110, 1, 0)",17
158,backbone.layer3.1.conv2,"(1, 70, 0, 1)",29
159,backbone.layer3.1.conv2,"(133, 171, 1, 2)",10
160,backbone.layer3.1.conv2,"(3, 70, 1, 2)",0
161,backbone.layer3.1.conv2,"(59, 79, 1, 2)",29
162,backbone.layer3.1.conv2,"(86, 175, 0, 1)",6
163,backbone.layer3.1.conv2,"(193, 240, 1, 1)",16
164,backbone.layer3.1.conv2,"(240, 172, 0, 2)",30
165,backbone.layer3.1.conv2,"(239, 153, 0, 1)",23
166,backbone.layer3.1.conv2,"(59, 220, 1, 2)",29
167,backbone.layer3.1.conv2,"(65, 165, 1, 2)",9
168,backbone.layer3.1.conv2,"(24, 122, 1, 1)",25
169,backbone.layer3.1.conv3,"(290, 137, 0, 0)",18
170,backbone.layer3.1.conv3,"(206, 10, 0, 0)",18
171,backbone.layer3.1.conv3,"(51, 149, 0, 0)",24
172,backbone.layer3.1.conv3,"(857, 173, 0, 0)",5
173,backbone.layer3.1.conv3,"(664, 51, 0, 0)",23
174,backbone.layer3.1.conv3,"(757, 79, 0, 0)",8
175,backbone.layer3.1.conv3,"(152, 29, 0, 0)",26
176,backbone.layer3.1.conv3,"(293, 153, 0, 0)",30
177,backbone.layer3.1.conv3,"(697, 20, 0, 0)",21
178,backbone.layer3.1.conv3,"(936, 69, 0, 0)",17
179,backbone.layer3.1.conv3,"(358, 76, 0, 0)",24
180,backbone.layer3.1.conv3,"(358, 132, 0, 0)",21
181,backbone.layer3.2.conv1,"(72, 278, 0, 0)",25
182,backbone.layer3.2.conv1,"(230, 9, 0, 0)",26
183,backbone.layer3.2.conv1,"(112, 198, 0, 0)",6
184,backbone.layer3.2.conv1,"(158, 581, 0, 0)",7
185,backbone.layer3.2.conv1,"(90, 448, 0, 0)",6
186,backbone.layer3.2.conv1,"(143, 467, 0, 0)",9
187,backbone.layer3.2.conv1,"(244, 226, 0, 0)",31
188,backbone.layer3.2.conv1,"(225, 341, 0, 0)",22
189,backbone.layer3.2.conv1,"(36, 640, 0, 0)",28
190,backbone.layer3.2.conv1,"(9, 773, 0, 0)",22
191,backbone.layer3.2.conv1,"(212, 637, 0, 0)",23
192,backbone.layer3.2.conv1,"(114, 761, 0, 0)",11
193,backbone.layer3.2.conv2,"(133, 157, 1, 1)",3
194,backbone.layer3.2.conv2,"(0, 110, 0, 0)",5
195,backbone.layer3.2.conv2,"(45, 79, 2, 0)",31
196,backbone.layer3.2.conv2,"(49, 172, 1, 0)",2
197,backbone.layer3.2.conv2,"(138, 200, 0, 1)",24
198,backbone.layer3.2.conv2,"(38, 124, 2, 2)",1
199,backbone.layer3.2.conv2,"(246, 13, 0, 1)",26
200,backbone.layer3.2.conv2,"(193, 75, 2, 1)",13
201,backbone.layer3.2.conv2,"(189, 51, 2, 0)",15
202,backbone.layer3.2.conv2,"(247, 250, 2, 1)",18
203,backbone.layer3.2.conv2,"(93, 18, 1, 0)",27
204,backbone.layer3.2.conv2,"(83, 50, 0, 2)",15
205,backbone.layer3.2.conv2,"(241, 87, 1, 2)",30
206,backbone.layer3.2.conv2,"(160, 17, 2, 2)",3
207,backbone.layer3.2.conv2,"(141, 188, 1, 1)",8
208,backbone.layer3.2.conv2,"(95, 91, 0, 2)",28
209,backbone.layer3.2.conv2,"(233, 191, 2, 1)",5
210,backbone.layer3.2.conv2,"(141, 16, 2, 1)",30
211,backbone.layer3.2.conv2,"(224, 225, 1, 0)",29
212,backbone.layer3.2.conv2,"(110, 219, 0, 0)",28
213,backbone.layer3.2.conv2,"(242, 63, 0, 0)",12
214,backbone.layer3.2.conv2,"(4, 89, 0, 2)",14
215,backbone.layer3.2.conv2,"(193, 241, 0, 2)",27
216,backbone.layer3.2.conv2,"(118, 110, 1, 0)",26
217,backbone.layer3.2.conv2,"(32, 116, 0, 2)",1
218,backbone.layer3.2.conv2,"(210, 65, 0, 1)",10
219,backbone.layer3.2.conv3,"(806, 102, 0, 0)",31
220,backbone.layer3.2.conv3,"(512, 193, 0, 0)",31
221,backbone.layer3.2.conv3,"(626, 146, 0, 0)",2
222,backbone.layer3.2.conv3,"(806, 21, 0, 0)",13
223,backbone.layer3.2.conv3,"(704, 86, 0, 0)",11
224,backbone.layer3.2.conv3,"(90, 25, 0, 0)",8
225,backbone.layer3.2.conv3,"(324, 157, 0, 0)",27
226,backbone.layer3.2.conv3,"(718, 122, 0, 0)",8
227,backbone.layer3.2.conv3,"(123, 149, 0, 0)",20
228,backbone.layer3.2.conv3,"(51, 231, 0, 0)",6
229,backbone.layer3.2.conv3,"(198, 168, 0, 0)",31
230,backbone.layer3.2.conv3,"(649, 16, 0, 0)",7
231,backbone.layer3.3.conv1,"(195, 753, 0, 0)",18
232,backbone.layer3.3.conv1,"(215, 369, 0, 0)",18
233,backbone.layer3.3.conv1,"(51, 667, 0, 0)",1
234,backbone.layer3.3.conv1,"(0, 991, 0, 0)",12
235,backbone.layer3.3.conv1,"(1, 438, 0, 0)",18
236,backbone.layer3.3.conv1,"(54, 487, 0, 0)",4
237,backbone.layer3.3.conv1,"(190, 767, 0, 0)",15
238,backbone.layer3.3.conv1,"(178, 551, 0, 0)",4
239,backbone.layer3.3.conv1,"(228, 413, 0, 0)",19
240,backbone.layer3.3.conv1,"(128, 423, 0, 0)",4
241,backbone.layer3.3.conv1,"(167, 929, 0, 0)",14
242,backbone.layer3.3.conv1,"(20, 257, 0, 0)",9
243,backbone.layer3.3.conv2,"(145, 56, 2, 1)",30
244,backbone.layer3.3.conv2,"(149, 221, 0, 2)",19
245,backbone.layer3.3.conv2,"(119, 39, 0, 0)",21
246,backbone.layer3.3.conv2,"(159, 239, 1, 2)",10
247,backbone.layer3.3.conv2,"(194, 251, 2, 0)",29
248,backbone.layer3.3.conv2,"(251, 14, 0, 2)",12
249,backbone.layer3.3.conv2,"(88, 90, 0, 0)",19
250,backbone.layer3.3.conv2,"(149, 97, 1, 2)",4
251,backbone.layer3.3.conv2,"(203, 216, 0, 2)",17
252,backbone.layer3.3.conv2,"(8, 153, 1, 0)",4
253,backbone.layer3.3.conv2,"(174, 35, 2, 1)",29
254,backbone.layer3.3.conv2,"(0, 120, 2, 2)",14
255,backbone.layer3.3.conv2,"(205, 234, 1, 2)",0
256,backbone.layer3.3.conv2,"(218, 218, 0, 1)",13
257,backbone.layer3.3.conv2,"(251, 183, 2, 2)",12
258,backbone.layer3.3.conv2,"(152, 141, 2, 2)",29
259,backbone.layer3.3.conv2,"(203, 247, 1, 2)",30
260,backbone.layer3.3.conv2,"(222, 232, 2, 2)",24
261,backbone.layer3.3.conv2,"(90, 156, 1, 2)",11
262,backbone.layer3.3.conv2,"(40, 147, 2, 2)",26
263,backbone.layer3.3.conv2,"(205, 73, 2, 1)",22
264,backbone.layer3.3.conv2,"(45, 67, 1, 1)",21
265,backbone.layer3.3.conv2,"(136, 74, 2, 1)",6
266,backbone.layer3.3.conv2,"(138, 147, 0, 2)",31
267,backbone.layer3.3.conv2,"(218, 206, 2, 2)",6
268,backbone.layer3.3.conv2,"(228, 26, 1, 0)",0
269,backbone.layer3.3.conv3,"(256, 90, 0, 0)",23
270,backbone.layer3.3.conv3,"(275, 51, 0, 0)",29
271,backbone.layer3.3.conv3,"(722, 196, 0, 0)",10
272,backbone.layer3.3.conv3,"(257, 29, 0, 0)",20
273,backbone.layer3.3.conv3,"(314, 29, 0, 0)",28
274,backbone.layer3.3.conv3,"(896, 228, 0, 0)",30
275,backbone.layer3.3.conv3,"(863, 174, 0, 0)",26
276,backbone.layer3.3.conv3,"(598, 24, 0, 0)",13
277,backbone.layer3.3.conv3,"(395, 17, 0, 0)",30
278,backbone.layer3.3.conv3,"(904, 198, 0, 0)",21
279,backbone.layer3.3.conv3,"(795, 124, 0, 0)",10
280,backbone.layer3.3.conv3,"(1002, 161, 0, 0)",28
281,backbone.layer3.4.conv1,"(106, 915, 0, 0)",14
282,backbone.layer3.4.conv1,"(98, 628, 0, 0)",23
283,backbone.layer3.4.conv1,"(0, 146, 0, 0)",9
284,backbone.layer3.4.conv1,"(116, 720, 0, 0)",20
285,backbone.layer3.4.conv1,"(201, 546, 0, 0)",10
286,backbone.layer3.4.conv1,"(72, 950, 0, 0)",27
287,backbone.layer3.4.conv1,"(133, 0, 0, 0)",9
288,backbone.layer3.4.conv1,"(169, 638, 0, 0)",30
289,backbone.layer3.4.conv1,"(136, 646, 0, 0)",17
290,backbone.layer3.4.conv1,"(197, 543, 0, 0)",1
291,backbone.layer3.4.conv1,"(131, 759, 0, 0)",19
292,backbone.layer3.4.conv1,"(206, 390, 0, 0)",4
293,backbone.layer3.4.conv2,"(242, 32, 1, 0)",8
294,backbone.layer3.4.conv2,"(192, 151, 2, 2)",27
295,backbone.layer3.4.conv2,"(157, 87, 1, 0)",12
296,backbone.layer3.4.conv2,"(99, 19, 0, 2)",30
297,backbone.layer3.4.conv2,"(154, 6, 1, 0)",4
298,backbone.layer3.4.conv2,"(90, 81, 2, 2)",21
299,backbone.layer3.4.conv2,"(121, 243, 0, 1)",9
300,backbone.layer3.4.conv2,"(190, 177, 0, 2)",8
301,backbone.layer3.4.conv2,"(29, 66, 0, 1)",10
302,backbone.layer3.4.conv2,"(108, 161, 1, 0)",9
303,backbone.layer3.4.conv2,"(165, 48, 0, 2)",12
304,backbone.layer3.4.conv2,"(115, 113, 0, 2)",0
305,backbone.layer3.4.conv2,"(226, 172, 1, 2)",12
306,backbone.layer3.4.conv2,"(216, 200, 2, 1)",18
307,backbone.layer3.4.conv2,"(170, 240, 1, 1)",17
308,backbone.layer3.4.conv2,"(147, 202, 1, 0)",1
309,backbone.layer3.4.conv2,"(80, 210, 2, 2)",29
310,backbone.layer3.4.conv2,"(108, 1, 0, 1)",5
311,backbone.layer3.4.conv2,"(166, 150, 0, 1)",20
312,backbone.layer3.4.conv2,"(9, 130, 0, 0)",21
313,backbone.layer3.4.conv2,"(6, 134, 2, 1)",13
314,backbone.layer3.4.conv2,"(45, 18, 2, 2)",7
315,backbone.layer3.4.conv2,"(201, 175, 2, 2)",17
316,backbone.layer3.4.conv2,"(119, 84, 1, 1)",30
317,backbone.layer3.4.conv2,"(189, 75, 0, 1)",29
318,backbone.layer3.4.conv2,"(45, 209, 1, 0)",23
319,backbone.layer3.4.conv3,"(213, 169, 0, 0)",8
320,backbone.layer3.4.conv3,"(269, 197, 0, 0)",28
321,backbone.layer3.4.conv3,"(833, 111, 0, 0)",0
322,backbone.layer3.4.conv3,"(75, 133, 0, 0)",13
323,backbone.layer3.4.conv3,"(561, 209, 0, 0)",19
324,backbone.layer3.4.conv3,"(1003, 249, 0, 0)",30
325,backbone.layer3.4.conv3,"(323, 237, 0, 0)",2
326,backbone.layer3.4.conv3,"(1000, 75, 0, 0)",10
327,backbone.layer3.4.conv3,"(85, 131, 0, 0)",5
328,backbone.layer3.4.conv3,"(916, 114, 0, 0)",31
329,backbone.layer3.4.conv3,"(558, 65, 0, 0)",26
330,backbone.layer3.4.conv3,"(121, 141, 0, 0)",8
331,backbone.layer3.5.conv1,"(102, 11, 0, 0)",24
332,backbone.layer3.5.conv1,"(192, 597, 0, 0)",7
333,backbone.layer3.5.conv1,"(131, 677, 0, 0)",15
334,backbone.layer3.5.conv1,"(49, 606, 0, 0)",26
335,backbone.layer3.5.conv1,"(253, 797, 0, 0)",3
336,backbone.layer3.5.conv1,"(17, 534, 0, 0)",15
337,backbone.layer3.5.conv1,"(8, 328, 0, 0)",14
338,backbone.layer3.5.conv1,"(199, 778, 0, 0)",22
339,backbone.layer3.5.conv1,"(86, 628, 0, 0)",15
340,backbone.layer3.5.conv1,"(186, 722, 0, 0)",22
341,backbone.layer3.5.conv1,"(111, 685, 0, 0)",3
342,backbone.layer3.5.conv1,"(184, 661, 0, 0)",26
343,backbone.layer3.5.conv2,"(152, 187, 1, 2)",29
344,backbone.layer3.5.conv2,"(126, 254, 2, 2)",19
345,backbone.layer3.5.conv2,"(19, 11, 0, 0)",5
346,backbone.layer3.5.conv2,"(15, 24, 0, 0)",22
347,backbone.layer3.5.conv2,"(46, 27, 0, 1)",15
348,backbone.layer3.5.conv2,"(85, 182, 1, 0)",24
349,backbone.layer3.5.conv2,"(238, 159, 2, 2)",20
350,backbone.layer3.5.conv2,"(246, 251, 2, 1)",27
351,backbone.layer3.5.conv2,"(249, 22, 1, 1)",29
352,backbone.layer3.5.conv2,"(39, 79, 2, 1)",29
353,backbone.layer3.5.conv2,"(81, 51, 2, 0)",2
354,backbone.layer3.5.conv2,"(190, 112, 1, 1)",13
355,backbone.layer3.5.conv2,"(192, 133, 1, 2)",8
356,backbone.layer3.5.conv2,"(107, 225, 2, 2)",21
357,backbone.layer3.5.conv2,"(248, 166, 2, 2)",4
358,backbone.layer3.5.conv2,"(248, 12, 2, 0)",21
359,backbone.layer3.5.conv2,"(102, 29, 0, 0)",12
360,backbone.layer3.5.conv2,"(77, 183, 2, 0)",17
361,backbone.layer3.5.conv2,"(42, 218, 2, 2)",22
362,backbone.layer3.5.conv2,"(209, 141, 0, 0)",24
363,backbone.layer3.5.conv2,"(172, 208, 1, 1)",29
364,backbone.layer3.5.conv2,"(233, 154, 1, 1)",7
365,backbone.layer3.5.conv2,"(30, 1, 1, 0)",10
366,backbone.layer3.5.conv2,"(114, 215, 0, 2)",16
367,backbone.layer3.5.conv2,"(190, 37, 0, 1)",8
368,backbone.layer3.5.conv2,"(217, 134, 2, 0)",15
369,backbone.layer3.5.conv3,"(721, 157, 0, 0)",0
370,backbone.layer3.5.conv3,"(842, 208, 0, 0)",16
371,backbone.layer3.5.conv3,"(870, 11, 0, 0)",31
372,backbone.layer3.5.conv3,"(540, 16, 0, 0)",26
373,backbone.layer3.5.conv3,"(451, 61, 0, 0)",23
374,backbone.layer3.5.conv3,"(650, 166, 0, 0)",9
375,backbone.layer3.5.conv3,"(517, 237, 0, 0)",11
376,backbone.layer3.5.conv3,"(229, 216, 0, 0)",24
377,backbone.layer3.5.conv3,"(887, 176, 0, 0)",13
378,backbone.layer3.5.conv3,"(523, 62, 0, 0)",7
379,backbone.layer3.5.conv3,"(866, 131, 0, 0)",26
380,backbone.layer3.5.conv3,"(25, 63, 0, 0)",18
381,backbone.layer4.0.conv1,"(23, 297, 0, 0)",7
382,backbone.layer4.0.conv1,"(200, 149, 0, 0)",13
383,backbone.layer4.0.conv1,"(233, 145, 0, 0)",0
384,backbone.layer4.0.conv1,"(442, 36, 0, 0)",9
385,backbone.layer4.0.conv1,"(390, 506, 0, 0)",31
386,backbone.layer4.0.conv1,"(4, 1001, 0, 0)",0
387,backbone.layer4.0.conv1,"(425, 415, 0, 0)",14
388,backbone.layer4.0.conv1,"(273, 909, 0, 0)",26
389,backbone.layer4.0.conv1,"(103, 644, 0, 0)",25
390,backbone.layer4.0.conv1,"(213, 127, 0, 0)",9
391,backbone.layer4.0.conv1,"(104, 150, 0, 0)",1
392,backbone.layer4.0.conv1,"(260, 127, 0, 0)",7
393,backbone.layer4.0.conv1,"(116, 459, 0, 0)",10
394,backbone.layer4.0.conv1,"(489, 607, 0, 0)",11
395,backbone.layer4.0.conv1,"(130, 624, 0, 0)",20
396,backbone.layer4.0.conv1,"(375, 843, 0, 0)",12
397,backbone.layer4.0.conv1,"(41, 471, 0, 0)",26
398,backbone.layer4.0.conv1,"(453, 108, 0, 0)",3
399,backbone.layer4.0.conv1,"(213, 984, 0, 0)",12
400,backbone.layer4.0.conv1,"(96, 118, 0, 0)",5
401,backbone.layer4.0.conv1,"(317, 846, 0, 0)",8
402,backbone.layer4.0.conv1,"(450, 13, 0, 0)",14
403,backbone.layer4.0.conv1,"(399, 1015, 0, 0)",25
404,backbone.layer4.0.conv2,"(239, 281, 2, 2)",2
405,backbone.layer4.0.conv2,"(305, 246, 0, 2)",4
406,backbone.layer4.0.conv2,"(316, 97, 1, 1)",7
407,backbone.layer4.0.conv2,"(359, 128, 0, 2)",23
408,backbone.layer4.0.conv2,"(268, 145, 2, 0)",4
409,backbone.layer4.0.conv2,"(151, 105, 2, 2)",4
410,backbone.layer4.0.conv2,"(124, 134, 0, 2)",25
411,backbone.layer4.0.conv2,"(321, 376, 2, 2)",14
412,backbone.layer4.0.conv2,"(20, 85, 0, 0)",31
413,backbone.layer4.0.conv2,"(61, 489, 0, 2)",30
414,backbone.layer4.0.conv2,"(366, 392, 2, 0)",21
415,backbone.layer4.0.conv2,"(49, 16, 0, 1)",0
416,backbone.layer4.0.conv2,"(34, 10, 0, 1)",6
417,backbone.layer4.0.conv2,"(15, 360, 2, 0)",22
418,backbone.layer4.0.conv2,"(431, 130, 2, 0)",0
419,backbone.layer4.0.conv2,"(349, 317, 1, 2)",17
420,backbone.layer4.0.conv2,"(255, 185, 1, 2)",20
421,backbone.layer4.0.conv2,"(454, 371, 1, 2)",7
422,backbone.layer4.0.conv2,"(256, 224, 0, 0)",6
423,backbone.layer4.0.conv2,"(111, 115, 2, 0)",21
424,backbone.layer4.0.conv2,"(136, 340, 2, 0)",29
425,backbone.layer4.0.conv2,"(327, 263, 2, 2)",11
426,backbone.layer4.0.conv2,"(309, 391, 0, 1)",29
427,backbone.layer4.0.conv2,"(269, 87, 1, 0)",14
428,backbone.layer4.0.conv2,"(363, 136, 2, 1)",31
429,backbone.layer4.0.conv2,"(503, 467, 1, 0)",14
430,backbone.layer4.0.conv2,"(331, 312, 0, 0)",21
431,backbone.layer4.0.conv2,"(377, 44, 2, 0)",31
432,backbone.layer4.0.conv2,"(475, 295, 2, 1)",3
433,backbone.layer4.0.conv2,"(397, 182, 0, 0)",13
